product_a,product_b,co_occurrence_count,support,confidence_a_to_b,confidence_b_to_a,lift
PROD-00018,PROD-00075,6,0.0012,0.0606,0.0659,3.33
PROD-00046,PROD-00048,6,0.0012,0.0667,0.0594,3.3
PROD-00032,PROD-00034,6,0.0012,0.0732,0.0508,3.1
PROD-00016,PROD-00023,5,0.001,0.0562,0.0543,3.053
PROD-00063,PROD-00074,6,0.0012,0.0577,0.0577,2.774
PROD-00015,PROD-00059,5,0.001,0.0446,0.061,2.722
PROD-00022,PROD-00056,5,0.001,0.0495,0.0549,2.72
PROD-00021,PROD-00060,5,0.001,0.0581,0.0467,2.717
PROD-00003,PROD-00020,5,0.001,0.0463,0.0581,2.692
PROD-00010,PROD-00040,5,0.001,0.0575,0.0463,2.661
PROD-00034,PROD-00062,6,0.0012,0.0508,0.0625,2.648
PROD-00027,PROD-00068,6,0.0012,0.0588,0.0536,2.626
PROD-00041,PROD-00076,5,0.001,0.0446,0.0575,2.566
PROD-00001,PROD-00043,5,0.001,0.049,0.0521,2.553
PROD-00080,PROD-00083,6,0.0012,0.0541,0.0556,2.503
PROD-00028,PROD-00079,5,0.001,0.0505,0.0485,2.452
PROD-00062,PROD-00081,5,0.001,0.0521,0.0463,2.411
PROD-00001,PROD-00074,5,0.001,0.049,0.0481,2.357
PROD-00007,PROD-00011,5,0.001,0.0476,0.049,2.334
PROD-00003,PROD-00025,5,0.001,0.0463,0.05,2.315
PROD-00047,PROD-00060,5,0.001,0.0495,0.0467,2.313
PROD-00013,PROD-00042,5,0.001,0.0543,0.042,2.284
PROD-00021,PROD-00061,5,0.001,0.0581,0.0391,2.271
PROD-00072,PROD-00075,5,0.001,0.0413,0.0549,2.27
PROD-00025,PROD-00077,5,0.001,0.05,0.0446,2.232
PROD-00006,PROD-00077,5,0.001,0.05,0.0446,2.232
PROD-00007,PROD-00040,5,0.001,0.0476,0.0463,2.205
PROD-00029,PROD-00074,5,0.001,0.0459,0.0481,2.205
PROD-00055,PROD-00069,5,0.001,0.0435,0.0505,2.196
PROD-00042,PROD-00062,5,0.001,0.042,0.0521,2.188
PROD-00007,PROD-00033,5,0.001,0.0476,0.0459,2.184
PROD-00040,PROD-00060,5,0.001,0.0463,0.0467,2.163
PROD-00043,PROD-00078,5,0.001,0.0521,0.0413,2.152
PROD-00066,PROD-00068,5,0.001,0.0481,0.0446,2.146
PROD-00041,PROD-00054,6,0.0012,0.0536,0.048,2.143
PROD-00033,PROD-00053,5,0.001,0.0459,0.0463,2.124
PROD-00029,PROD-00083,5,0.001,0.0459,0.0463,2.124
PROD-00033,PROD-00081,5,0.001,0.0459,0.0463,2.124
PROD-00012,PROD-00056,5,0.001,0.0385,0.0549,2.113
PROD-00012,PROD-00075,5,0.001,0.0385,0.0549,2.113
PROD-00052,PROD-00077,5,0.001,0.0472,0.0446,2.106
PROD-00040,PROD-00082,5,0.001,0.0463,0.0455,2.104
PROD-00045,PROD-00078,6,0.0012,0.0504,0.0496,2.083
PROD-00065,PROD-00069,5,0.001,0.041,0.0505,2.07
PROD-00040,PROD-00077,5,0.001,0.0463,0.0446,2.067
PROD-00011,PROD-00042,5,0.001,0.049,0.042,2.06
PROD-00003,PROD-00004,5,0.001,0.0463,0.0439,2.031
PROD-00028,PROD-00057,5,0.001,0.0505,0.0397,2.004
PROD-00042,PROD-00057,6,0.0012,0.0504,0.0476,2.001
PROD-00007,PROD-00042,5,0.001,0.0476,0.042,2.001
PROD-00015,PROD-00068,5,0.001,0.0446,0.0446,1.993
PROD-00022,PROD-00030,5,0.001,0.0495,0.0397,1.964
PROD-00003,PROD-00051,5,0.001,0.0463,0.042,1.945
PROD-00004,PROD-00070,5,0.001,0.0439,0.0435,1.907
PROD-00053,PROD-00065,5,0.001,0.0463,0.041,1.897
PROD-00012,PROD-00066,5,0.001,0.0385,0.0481,1.849
PROD-00031,PROD-00042,5,0.001,0.0439,0.042,1.843
PROD-00031,PROD-00051,5,0.001,0.0439,0.042,1.843
PROD-00004,PROD-00072,5,0.001,0.0439,0.0413,1.812
PROD-00040,PROD-00061,5,0.001,0.0463,0.0391,1.808
PROD-00050,PROD-00051,5,0.001,0.0427,0.042,1.796
PROD-00029,PROD-00061,5,0.001,0.0459,0.0391,1.792
PROD-00012,PROD-00053,5,0.001,0.0385,0.0463,1.781
PROD-00045,PROD-00051,5,0.001,0.042,0.042,1.765
PROD-00054,PROD-00070,5,0.001,0.04,0.0435,1.739
