order_date,total_sales,total_profit,order_count,mom_growth_pct
2022-01-31,10499088.35,483202.16,113,
2022-02-28,6816589.54,239282.86,96,-35.07
2022-03-31,10780330.43,477522.52,111,58.15
2022-04-30,7235921.06,236675.36,95,-32.88
2022-05-31,8645453.49,325919.56,113,19.48
2022-06-30,12602527.85,497244.88,106,45.77
2022-07-31,7651323.48,234647.65,100,-39.29
2022-08-31,8387005.72,179544.81,99,9.62
2022-09-30,7864237.16,173518.39,83,-6.23
2022-10-31,16255643.74,479217.14,120,106.7
2022-11-30,17607393.49,610464.23,90,8.32
2022-12-31,11206138.96,353249.17,104,-36.36
2023-01-31,10717573.09,345660.31,99,-4.36
2023-02-28,7384777.65,263842.8,91,-31.1
2023-03-31,9112435.65,444283.54,97,23.39
2023-04-30,8946241.39,463881.9,110,-1.82
2023-05-31,7372479.98,247581.92,106,-17.59
2023-06-30,8089966.54,334486.9,98,9.73
2023-07-31,7733677.94,351686.73,104,-4.4
2023-08-31,9937715.93,353419.17,91,28.5
2023-09-30,7045565.93,88866.93,94,-29.1
2023-10-31,13320499.31,401408.79,114,89.06
2023-11-30,13019375.25,493974.69,105,-2.26
2023-12-31,13009023.7,508695.64,108,-0.08
2024-01-31,11064995.29,220718.25,107,-14.94
2024-02-29,8132555.69,440702.07,95,-26.5
2024-03-31,9607815.47,286467.87,94,18.14
2024-04-30,9650124.63,406890.44,120,0.44
2024-05-31,9569067.34,138083.38,109,-0.84
2024-06-30,10149898.38,367822.74,108,6.07
2024-07-31,7919765.25,381707.36,96,-21.97
2024-08-31,8075238.6,102234.4,94,1.96
2024-09-30,9938917.76,392361.19,104,23.08
2024-10-31,11432829.06,349718.09,92,15.03
2024-11-30,12353351.47,351325.16,99,8.05
2024-12-31,9947860.93,290275.57,103,-19.47
2025-01-31,9706214.23,289187.58,98,-2.43
2025-02-28,9716105.79,237864.71,111,0.1
2025-03-31,9679801.07,385930.68,117,-0.37
2025-04-30,8017686.78,244692.29,83,-17.17
2025-05-31,10945604.15,129461.34,118,36.52
2025-06-30,9896862.53,421544.36,120,-9.58
2025-07-31,9309250.68,356913.2,95,-5.94
2025-08-31,7932977.46,230760.51,98,-14.78
2025-09-30,11597829.89,408300.66,125,46.2
2025-10-31,19112700.36,548623.35,125,64.8
2025-11-30,14460995.97,121094.1,122,-24.34
2025-12-31,12559160.15,589261.27,120,-13.15
